/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_39_266.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_39_266.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_39_266.jpg,0,0,0,4.908969
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_59_520.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_59_520.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_59_520.jpg,0,0.8031328,0,6.116599
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_07_59_768.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_07_59_768.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_07_59_768.jpg,0,1,0,8.835225
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_00_036.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_00_036.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_00_036.jpg,0,1,0,11.55633
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_00_305.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_00_305.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_00_305.jpg,0,0.1753302,0,11.81094
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_00_679.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_00_679.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_00_679.jpg,-0.6500001,0,0,11.56769
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_00_931.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_00_931.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_00_931.jpg,-0.03963017,0,0,11.24472
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_01_074.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_01_074.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_01_074.jpg,0,0,0,10.98641
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_01_348.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_01_348.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_01_348.jpg,-0.7,0,0,10.50844
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_01_619.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_01_619.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_01_619.jpg,0,0,0,10.16125
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_01_878.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_01_878.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_01_878.jpg,0,0,0,9.898115
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_02_139.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_02_139.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_02_139.jpg,-0.6500001,0,0,9.507891
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_02_410.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_02_410.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_02_410.jpg,0,0,0,9.182913
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_02_660.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_02_660.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_02_660.jpg,0,0,0,8.945176
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_02_924.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_02_924.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_02_924.jpg,0,0,0,8.713628
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_03_183.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_03_183.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_03_183.jpg,0,0,0,8.488073
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_03_442.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_03_442.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_03_442.jpg,0,0,0,8.268359
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_03_696.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_03_696.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_03_696.jpg,0,0,0,8.070596
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_03_963.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_03_963.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_03_963.jpg,0,0,0,7.845847
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_04_214.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_04_214.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_04_214.jpg,0,0,0,7.658192
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_04_481.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_04_481.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_04_481.jpg,-0.7,0,0,7.326586
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_04_733.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_04_733.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_04_733.jpg,-0.03022242,0,0,7.099349
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_04_993.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_04_993.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_04_993.jpg,0,0,0,6.915313
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_05_259.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_05_259.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_05_259.jpg,-0.6500001,0,0,6.644076
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_05_524.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_05_524.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_05_524.jpg,-0.002088547,0,0,6.409365
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_05_790.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_05_790.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_05_790.jpg,0,0,0,6.243465
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_06_043.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_06_043.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_06_043.jpg,0,0,0,6.081862
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_06_321.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_06_321.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_06_321.jpg,-0.6500001,0,0,5.843734
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_06_585.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_06_585.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_06_585.jpg,-0.003668547,0,0,5.635519
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_06_843.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_06_843.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_06_843.jpg,0,0,0,5.489652
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_07_084.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_07_084.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_07_084.jpg,0,0,0,5.358362
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_07_346.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_07_346.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_07_346.jpg,0,0,0,5.219672
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_07_601.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_07_601.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_07_601.jpg,0,0,0,5.084572
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_07_857.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_07_857.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_07_857.jpg,0,0,0,4.952971
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_08_113.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_08_113.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_08_113.jpg,0,0,0,4.834524
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_08_372.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_08_372.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_08_372.jpg,0,0,0,4.709395
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_08_629.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_08_629.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_08_629.jpg,0,0,0,4.587507
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_08_890.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_08_890.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_08_890.jpg,0,0,0,4.468772
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_09_151.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_09_151.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_09_151.jpg,0,0,0,4.353111
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_09_399.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_09_399.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_09_399.jpg,0,0.7635841,0,6.591059
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_09_665.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_09_665.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_09_665.jpg,0,1,0,9.519427
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_09_949.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_09_949.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_09_949.jpg,0,0.1617732,0,9.863544
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_10_206.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_10_206.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_10_206.jpg,0,0,0,9.621179
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_10_474.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_10_474.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_10_474.jpg,-0.6500001,0,0,9.242089
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_10_744.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_10_744.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_10_744.jpg,0,0,0,8.925139
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_11_022.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_11_022.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_11_022.jpg,0,0,0,8.676569
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_11_277.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_11_277.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_11_277.jpg,0,0.767307,0,10.62651
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_11_539.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_11_539.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_11_539.jpg,0,1,0,13.38981
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_11_926.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_11_926.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_11_926.jpg,0,1,0,16.29313
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_12_076.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_12_076.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_12_076.jpg,0,1,0,19.19296
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_12_343.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_12_343.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_12_343.jpg,0,0.1975303,0,19.44197
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_12_598.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_12_598.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_12_598.jpg,0,0,0,19.07723
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_12_857.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_12_857.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_12_857.jpg,0,0,0,18.13463
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_13_119.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_13_119.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_13_119.jpg,0,0,0,18.15903
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_13_379.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_13_379.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_13_379.jpg,-0.7,0,0,17.36973
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_13_757.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_13_757.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_13_757.jpg,0,0,0,16.34827
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_14_023.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_14_023.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_14_023.jpg,0,0,0,16.45944
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_14_289.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_14_289.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_14_289.jpg,-0.6500001,0,0,15.30677
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_14_555.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_14_555.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_14_555.jpg,-0.04069448,0,0,15.4039
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_14_814.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_14_814.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_14_814.jpg,0,0,0,14.99632
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_15_063.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_15_063.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_15_063.jpg,0,0.7333503,0,16.48209
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_15_315.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_15_315.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_15_315.jpg,0,0,0,15.9761
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_15_468.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_15_468.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_15_468.jpg,0.6500001,0,0,15.41027
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_15_831.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_15_831.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_15_831.jpg,0.01051712,0,0,14.93639
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_16_088.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_16_088.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_16_088.jpg,0,0,0,14.60943
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_16_353.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_16_353.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_16_353.jpg,0,0,0,14.26104
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_16_614.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_16_614.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_16_614.jpg,0,0,0,13.85806
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_16_881.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_16_881.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_16_881.jpg,0,0,0,13.51653
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_17_147.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_17_147.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_17_147.jpg,0,0,0,13.15576
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_17_407.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_17_407.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_17_407.jpg,-0.6500001,0,0,12.5387
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_17_674.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_17_674.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_17_674.jpg,-0.05421853,0,0,12.27079
